Even if you're a fan of Jean Rollin's idiosyncratic body of work, you will be caught off guard by this exceptional foray into science fiction territory. For once, there's not a single diaphanously gowned vampire girl in sight ! True to tradition, the budget proved way too tight to realize the director's vision entirely. Yet this is largely compensated by his obvious love of genre cinema, dedication to his craft and sheer ingenuity. Jean-Claude Couty's atmospheric cinematography makes the most of the foreboding locations and Philippe Bréjean (a/k/a "Gary Sandeur") contributes a startling soundtrack that fortunately doesn't resemble any of the sappy stuff he composed for hardcore.<br /><br />Shot in and around a Paris office block before and after working hours, the film was largely cast with porn regulars Rollin was already quite familiar with from his "Michel Gentil" cash-gathering XXX efforts, most notably French f*ck film royalty Brigitte Lahaie in the demanding lead. Playing Elisabeth (rather well, I might add), she's picked up wandering a nearby highway one night by Robert (Vincent Gardère), driving home at the end of a long work day. Barely able to piece together the string of events that got her there, Elisabeth seems to lose her memories mere moments after events occur, even forgetting Robert's name and heroic savior role before their night flight comes to an end at his apartment. Prior to making love, she rightfully describes herself as a virgin (further credit to Brigitte's thespian skills that she can handle the line so convincingly, being after all one of the more active adult actresses of the '70s) because she cannot recall a single touch preceding his. Because of this nifty bit of context, the relatively long sex scene that follows totally eschews the gratuity of other "commercial" interludes Rollin has had to include in other works to assure funding.<br /><br />When Robert leaves for work, he's inevitably erased from Elisabeth's feeble mind. A mysterious doctor (comedian Bernard Papineau effectively cast against type) and his menacing assistant Solange (striking porn starlet Rachel Mhas) move in on her during her protector's absence and take her back to the place she turns out to have escaped from. Here we get one of the movie's strongest scenes as she's re-introduced to her roommate Catherine (the late Cathérine Greiner a/k/a hardcore performer "Cathy Stewart" in a quietly devastating turn), both girls desperately supplying fictitious shared "memories" for one another in a bid to outrun their inevitable fate. That deterioration is not solely limited to the mind becomes painfully clear when they are served lunch and Catherine's unable to control her movements in trying to eat a spoonful of soup. It's also Catherine who gets to voice the filmmaker's compromise with the demands of commerce as she urges Elisabeth to get naked and hold her because sex is all they have left now that both mind and physical faculties have deserted them.<br /><br />Several rather explicit - if not quite hardcore - sex scenes make up the movie's mid-section and French porn aficionados should recognize the likes of Alain Plumey (a/k/a "Cyril Val"), Jacques Gateau and Elodie Delage, along with a blink and miss bit from future porno princess Marilyn Jess whose rape at the hands, mouth and member of Plumey was only present in the film's rarely screened XXX version FILLES TRAQUEES. The pivotal part of Véronique, a girl Elisabeth almost seems to remember and whom she seeks to escape anew with, is beautifully handled by the exquisite Dominique Journet - in her unforgettable debut - who would go on to play a sizable supporting role in Franco Zeffirelli's LA TRAVIATA. The six feet under ending reveals the deteriorating condition to be the result of a nuclear spill, the quarantined "patients" ultimately leaving a barely breathing empty shell, unceremoniously disposed off in a fiery furnace. The final shot offers a particularly heartbreaking variation on that of Chaplin's MODERN TIMES as Elisabeth, approaching complete meltdown by now, and a wounded Robert stumble along the railroad bridge, clumsily clasping each other's outstretched hands.	NEG	NEG,AYKZ9H4BNW810,16761

A touching movie about a talented woman who struggles with a society and a love that structurally underestimate her. The issues are subtly addressed and timeless, as many of the depicted difficulties between man and woman still exist in Dutch society today. This movie is a tribute to all modern women without dwelling on feminism. Not only the story is well told, the acting and the scenery are great as well.	POS	POS,AYKZ9H4BNW810,14343

Since Paul Kersey was running short of actual relatives to avenge, the third installment in the "Death Wish" saga revolves on him returning to New York to visit an old war buddy. He arrives only to find out that Brooklyn entirely changed into a pauperized gangland and that youthful thugs killed his friend and continuously terrorize all the other tenants of a ramshackle apartment building. Kersey strikes a deal with the local police commissioner, conquers the heart of his blond attorney, blows away numerous villains with an impressive Wildey Magnum gun and gradually trains & inspires the petrified New Yorkers to stand up for themselves. Okay, there's no more point in defending the "Death Wish" series after seeing part three. The 1974 original was a masterpiece that revolved on the social drama as much as it did on the retribution and, even though it was pure exploitation, part two still had quite a few redeeming qualities and at least the events were a logically linked to those occurring in the first. Number three frequently feels like a totally separate franchise. Apparently, Kersey isn't an architect anymore, he's ten times more social and talkative than he used to be and suddenly nobody, not even the police, is against vigilante actions anymore? All these changes and several other aspects make it more than obvious that Michael Winner and Charles Bronson reduced their "Death Wish" success to being a purely brainless and exploitative action series, with a death toll that gigantically increases with each episode, armory that becomes more and more explosive and criminals that get nastier, sleazier, meaner and a lot harder to kill. However, the gentlemen didn't seem to realize that the non-stop spitfire of violence actually creates an opposite effect, namely this extremely monotonous and much more boring than the previous two. I once read a brilliant review that referred to "Death Wish 3" as the pure definition of cinematic masturbation. This description couldn't be more spot-on, as the script tiredly moves itself from one repugnant execution sequence to the next. Particularly the final twenty minutes are a complete "orgy" of gunfire, explosions and executions realized through improvised homemade measures. Yi-Haaa! This entry in the series has quite an interesting supportive cast, including Martin Balsam ("Psycho", "12 Angry Men") as the fatigue neighbor who keeps machine guns in his closet, Ed Lauter ("Family Plot", "The Longest Yard") as the slightly unorthodox copper and even Alex Winter (from "Bill and Ted's Excellent Adventure!) in his debut role as one of the thugs.	POS	POS,AYKZ9H4BNW810,23021

It's strange how the least known movies sometimes end up amongst the best you've seen. This movie has all the elements of a standard modern day thriller, guns, techno, baddies, cash, etc, and yet it stands out from your average Hollywood also-ran. I would credit this to two very charismatic people. Christopher Walken has a cool confidence and Lorraine Bracco is one of the warmest and sexiest women I've ever seen on screen. Another major reason why this film stands out is coz the setting shifts to Jamaica after the beginning. The Jamaican resort is so beautiful you'll wish you were there sitting by the pool at night, with a Run'n'Coke. . . .I know I did. I'm very glad I saw this movie - it was just too nice to miss!	POS	POS,AYKZ9H4BNW810,13244

This Western was set in 1861 and had to do with the creation of the first transcontinental wireless lines that were laid by Western Union. While nice guy Dean Jagger (sporting lots of hair) did his best to get this done, there was a bad guy just waiting to undo this for his own selfish reasons. So, it's up to either Randolph Scott or Robert Young to save the day.<br /><br />This is certainly one of the better 1940s Westerns I have seen and it nearly garnered an 8--it was that good. However, for the life of me, I have no idea why Fritz Lang was assigned to direct this film--after all, he knew nothing about Westerns. His forte was drama--and I guess this movie is a drama of sorts--just set in the old West. Strange, yes, but it seemed to work out okay, though I wonder how this great German director felt about being given this job.<br /><br />As for the rest of the film, it's exceptional--with vivid color, great location shooting and very good acting. As usual, Randolph Scott put in another relaxed and realistic performance. I was surprised, though, with Robert Young being also cast in the film, but it was a good casting decision--he was supposed to be a Harvard-educated Easterner. When I saw Barton MacLane was also in the film, I pretty much assumed he'd be the "baddie" and my thoughts were well founded, since he made a career out of playing jerks! As for the script, it seemed pretty ordinary for the most part, but the final showdown between Scott and Barton MacLane was a lot better than I'd hoped--making this movie ending on a very high note.	POS	POS,AYKZ9H4BNW810,12400

I mistakenly thought this was the 70's art film about the bed that eats people, which sounded interesting. It isn't. Interesting, I mean, let alone about a man-eating bed.<br /><br />I assume Stuart Gordon put his name on this in the same spirit that Lloyd Kaufman puts "Troma" on just about anything that's been shot with a video camera, in the interest of building up a franchise library. Little more can be said about this opus other than the running time is less than 90 minutes. It is, of course, about a bed that is haunted by the spirit of a man, or something, that once killed a woman with a wig and long false eyelashes. Along the way we get **a five minute opening credit sequence (is the one for "Lawrence Of Arabia" even as long?) **a murderer with Marylin Manson contacts who kills using the same technique as the troll in "Cat's Eye" **demonstrations of a sexual practice Michael Hutchence may have employed **a preview of what Emilio Estevez will soon look and act like **soft core porn even Cinemax would pass on **manbutt and one topless scene **a wacky (or is it "whack"-ee?) ending involving unintentionally hilarious hammer hits and leftover strawberry pie (well, it looked that way to me) **and a rudimentary surprise ending apros pos of nothing much. It's like the screenwriter even fell asleep on the "Deathbed" before finishing the last draft.<br /><br />It's not scary, it's not sexy, it's shot on hi-def video and doesn't look bad but doesn't look good either, the acting is just good enough to not be bad enough to be fun and so is everything else. No one would probably have even seen or heard of it unless it was on a disc with another movie, the modern day "double feature." I wasn't paying attention for parts of it so I may have missed something. But for some reason I doubt it. Rating: PASS	NEG	NEG,AYKZ9H4BNW810,4727

Unless you're interested in seeing 2 hours worth of scenic mountain footage featuring hysterical characters, lots of histrionics and cheap 70s gore (not much of it either), I would advise to avoid this movie. It is long winded, overlong and has a rather annoying amateurish feel to it. Masterpiece? No, an average thriller, shot in an average fashion, in a gorgeous Italian landscape. <br /><br />I'm a huge fan of slow paced 1970 movies, when there is a plot to delight and entertain you. In this case, it didn't work out for me. The plot is trite, interlaced with superficial and stereotypical characters, backed by hilarious angry mobs and your typical Italian widow dressed all in black, sobbing.<br /><br />If you are not acquainted and familiar with the Italy country side, the movie might be worth seeing as the scenery itself is spectacular and rather breathtaking. This movie isn't however, nothing out of the ordinary, there are much better Italian horror flicks than this. Not much else than a yawn fest. 5/10	NEG	NEG,AYKZ9H4BNW810,27297

While watching BLACKWATER VALLEY EXORCISM, I encountered scenarios and dialog so incredibly bad that I was convinced that this was supposed to be a comedy. A few choice bits of dialog worthy of a belly laugh: "I ate a rabbit." "I TOLD you she was possessed!" "Are you telling me the Devil is in my daughter?!"<br /><br />There are many, many more, but you must discover these for yourself - if you dare.<br /><br />The story goes off into all sorts of directions and things happen that probably shouldn't and everyone seems to be a perv or psycho of some sort (even the Priest). And I haven't even gotten to the bad acting. Most notable in this area is the fellow playing Isabelle's father. The director must have just told him to act like he's got a stick up his @$$ because that's the general impression one gets.<br /><br />I don't really want to steer anyone away from BLACKWATER VALLEY EXORCISM because there is entertainment value to be had...for all the wrong reasons, but if you're looking for a decent horror movie that makes sense and is actually scary...well, run don't walk.	NEG	NEG,AYKZ9H4BNW810,7104

A girl named Isobel becomes possessed by a demon. The local priest (who formerly dated Isobel's sister) must try to save her, but the bigger problems are with the family's suspicions of each other rather than the demon in their daughter.<br /><br />This film is directed by Ethan Wiley, the writer of "House" and the writer/director of "House II". I loved the first film and liked the second one even better, so you would think this would be a winner. Alas, this one looks like it was thrown together by first-year film students. Dawson Leery could have done better. I have thought about blaming new writer Ellary Eddy, especially because the idea is hardly original (are they trying to cash in on the fans of "The Exorcism of Emily Rose"?), but Wiley should have been able to do his magic.<br /><br />Also, you'd like to think veteran horror stars Jeffrey Combs and James Russo would help this film. Russo (playing the bishop) barely shows up, and Combs has a great role as a sheriff... for the five minutes he's on screen (but I love the mustache). So, no help here.<br /><br />After seeing "The Exorcist", all other exorcism films must be compared to the classic by default, no? And the demonic possession in this film was not scary in the least. No head-spinning or paranormal activity at all. Just a girl with a deep voice and runny makeup. All the "demonic" stuff was centered around the father accusing everyone of sleeping with his wife. As another reviewer wrote, "you get a lot of Isobel bouncing on her bed like it's a trampoline, hiding in her closet, and jumping from a hay-loft. Yeah, it's Chuck E. Cheese gone wild." That sadly sums up the extent of the "evil" in this movie.<br /><br />If you want to watch a movie about family members who invent accusations and yell at each other while the possessed daughter sits in another room off-camera, this is the movie for you. But, if you don't mind my saying so, you have a horrible taste in film if this is what you're seeking.<br /><br />The plot seems to focus on the father accusing a cowboy of sleeping with his wife (who didn't, but did sleep with his daughter) and of the veterinarian of sleeping with his wife (who might have, but denies it). And then you have a gardener who attacks the possessed girl with a crucifix and tells the family to call an exorcist, but once the priest arrives the gardener declares he does not believe in God. What was all the Bible-quoting you were doing five minutes ago?<br /><br />A horrible exorcism movie. Horribler examples of what Combs and Russo are capable of. And such a sad display of directing after the "House" series of films became classic. I would like to pretend Wiley had no part in making this shamefully derivative and unoriginal, uninspired film. The power of Christ compels you to avoid this movie as if viewing it were a cardinal sin.	NEG	NEG,AYKZ9H4BNW810,8906

"A Tale of Two Sisters" is a brilliant South Korean psychological horror that left me speechless.The film offers some delicious moments of ghastly horror and is extremely creepy.The small cast of actors is truly excellent,with lead Im Soo-jung being especially memorable in the lead role.The direction by Kim Ji-woon is well-handled and the cinematography is absolutely gorgeous.The plot is slightly confusing,but some scenes are wonderfully eerie.The action is rather slow,but I was not bored in the slightest;I was extremely curious and intrigued.The house,where the film takes place looks incredibly menacing and isolated."A Tale of Two Sisters" is along with "Ringu" and "Kairo" one of the most original Asian horror films I have ever seen.Watch this masterpiece as soon as possible.My rating:10 out of 10.	POS	POS,AYKZ9H4BNW810,7110

This is a wonderful thriller I watched many times and never can get enough of.It's all about the obsessive love 5 people have for eachother in Paris, (un)lucky coincidences, false identities.The music makes it really gripping.There are hardly any flaws in the characters,just the end is not very credible,but a definite "must-see" still.	POS	POS,AYKZ9H4BNW810,7915

I was stunned by this film. Afterwards, I didn't even want to see any films for a long time- any other film would be so unsatisfying by comparison.<br /><br />For many, it may be the worst of Antonioni- very slow, without an engaging conventional story line, microscopic examinations of human emotions and interactions- and the worst of Wenders- verbose, confused transcendentalism. It is composed of short distinct episodes linked by Wenders' typical meandering hero's stream of consciousness, so it doesn't produce the temporary oblivion of escapist cinema.<br /><br />But for fans, the worst is the best and the disjointed story line is sketching a single poetic image that stretches across the film. Wenders and Antonioni create a discourse between their segments that seeks out the heart of things.<br /><br />	NEG	NEG,AYKZ9H4BNW810,21511

Calling this a "Sunday School" movie might be generous, because, even as a Christian, I found the religious message so one-dimensional that I wouldn't want to see it at my church. The message is, "Read your Bible, go to church and sign up for fire insurance, so you won't get left behind at the rapture." There was no love. I guess when you get right down to it, I don't believe in the god portrayed in this film. The guy who was supposed to have all of the spiritual answers came across like Count Dracula.<br /><br />Aside from the spiritual/religious element, the script was tedious--saying the same thing over and over. That might have been to make up for some of the acting, which was unable to deliver a convincing line the first time, so they just said the same thing over and over.<br /><br />I did enjoy the final scenes. I thought it made a point without hitting someone over the head or stooping to a Sunday School formula. The movie wasn't all bad, just most of it.<br /><br />I am in favor of more clean movies that are well-done and that present truth in a non-preachy way. This wasn't one of those, I am sorry to say. I took my family to this film, wanting to support that kind of movie. Now I'd like my money back.	NEG	NEG,AYKZ9H4BNW810,16211

Nynke is a classy filmed movie in the same style as the Oscar winning film Character (1997). But this comparison immediately urges me to add that the latter was quite more exciting...<br /><br />Sure, Nynke is a beautiful historic & costume drama (with fantastic acting by Monic Hendrickx!) in which you witness the personal growth of 'Nynke van Hichtum' in her marriage to Pieter Jelles Troelstra. The subtitle of this movie is 'a lovestory'. So it starts, and ends with their marriage. <br /><br />But THAT is where the director makes a crucial mistake! Nynke's exciting, independent life started when the marriage ended. She wrote several children's books and travelled around the world. What a great life she has lived. But Pieter Verhoeff puts Nynke back in the trammels of convention that depressed her and that she struggled out of: the thought that her life extended just her marriage to Troelstra, being no one else but the mother of their kids.<br /><br />Let's all hope for Nynke II!	POS	POS,AYKZ9H4BNW810,15509

I liked this movie. Many people refer to it as "Sabrina the Teenage Feminist". They do that with a lot of movies that Melissa Joan Hart is in. Still, she really surprised me in this movie because she was great in the part of Mary, who fights for justice when her roommate is raped. You could tell that Hart was extremely determined in this movie and it showed. I also liked Lisa Dean Ryan as Mary's roommate. She was very effective in making me feel sorry for her character after she was raped. Josh Hopkins was good as the cocky and egotistical rapist. Lochlyn Munro convincingly played his character. The acting in this movie is better than in most TV movies, in my opinion.<br /><br />The movie was pretty predictable though. Also, I expected more from the ending, it was too abrupt. The delivery could have been better. But the performances and overall plot make up for these problems.	POS	POS,AYKZ9H4BNW810,13398

www.petitiononline.com/19784444/petition.html An excellent TV series that should be captured on DVD. This was a show I rarely missed. I found a petition to bring it back on DVD. I recall one show where this obese lady wore a pair of glasses that let her food talk to her. Needless to say she could not eat her friends so she starved to death. Another episode had an accountant visiting an underground sewer & subway security branch. The accountant wanted to shut down the funding for the project. As it turns out the security branch was underfunded to fight the cannibalistic creatures that lived in the dark. www.petitiononline.com/19784444/petition.html	POS	POS,AYKZ9H4BNW810,6681

Two years after this movie was made, "The Juror" came out. Don't waste your time on this one. See "The Juror" instead. "The Juror" is essentially the same story as "Trial By Jury," with better acting, better directing and a far more gripping aura about it. William Hurt was not believable as a cop-gone-bad, and Armand Assante couldn't be more unlike a mob boss if they had dressed him in a clown outfit. You didn't become involved enough with Joann Whalley's character to be that upset by what was happening to her. Also, the way in which she interacted with the jury wasn't compelling or interesting in any way. Kathleen Quinlan's role as a hooker/killer wasn't fleshed out enough and quite frankly was unnecessary for to the plot.	NEG	NEG,AYKZ9H4BNW810,23777

