As the metaphoric flies fled this steaming watery stool of a film i found myself longing to join them.<br /><br />From the opening sentences, you quickly gather that the actors are talentless. The script editor was probably dead and the director should be. To be honest I didn't manage to finish this film because about twenty dismal minutes in the sight of the main actress scuttling across the floor like a Shetland pony that has been shot in the ass was too much for me to stomach.<br /><br />I have never, and I mean never, seen a film as sweaty as this one and I watch tons of crap films.<br /><br />Turd.	NEG	NEG,A17AH7B74XRKX1,1889

I am very open minded. I watch all kinds of programs to the end...good or bad...just to give them a chance and learn from the good aspects and bad ones. This show had potential to be good. But my god, what were the writers, casting director, and director thinking? The cast of actors are terrible...with the slightest exception of Meryl (Mimi Rogers), and Darcy (Joy Osmanski) being given occasional good lines with the best execution of the lot.<br /><br />The rest of the cast kill the show. It is the same story line in every episode. Sam has plans to do something. His boss disrupts these plans by assigning him ridiculous work projects. Then the foolish ways Sam tries to accommodate both in a manner that is primarily stupid and lacks any real intelligent humor. This is EVERY episode. It gets very tiring.<br /><br />Season 2, they ditch the eye candy. The 2 "hot" girls in the show get written out (yet the brother stays? explain that casting cut to me please). I can see why they wrote them out...they had no substantial role...but they didn't add anyone better to replace them.<br /><br />The cocky Derek Tricolli character is given a continuous appearance in season 2. His acting (along with everyone else's) resembles many poor sitcoms from the 80's...might have been funny then...but painful now.<br /><br />the show could have been so much better with a few good writers and some people who had any talent to execute them. This show lacks everything. Production quality is the only good aspect of the show. It is great in that regard...unfortunately the content is painfully sad.<br /><br />My god. FOX, was there really nothing better to choose from? I'm sticking with shows like "It's always Sunny in Philadelphia" or "30 Rock" for now. The bar should be set by programs like these that actually assume the audience are intelligent and aren't continually drooling on themselves using all their brain power on continuing to breathe.	NEG	NEG,A17AH7B74XRKX1,15392

Meticulously constructed and perfectly played, To The Ends Of The Earth is a simply astonishing voyage out of our reality and into another age.<br /><br />Based on William Golding's trilogy, these three 90-minute films chronicle the journey towards both Australia and experience of youthful aristocrat Edmund Talbot (Benedict Cumberbatch) aboard an aging man o' war in the early 19th century as he heads for a Government position Down Under.<br /><br />Among the crew and hopeful emigrants sharing his passage are a tempestuous, bullying captain (Jared Harris), a politically radical philosopher (Sam Neill), a canny 1st lieutenant who's worked his way up from the bottom (Jamie Sives) and, fleetingly, the first brush of love in the form of a beautiful young woman (Joanne Page) whose ship literally passes in the night.<br /><br />Quite aside from the astonishing degree of physical historic accuracy, director David Attwood and screenwriters Tony Basgallop and Leigh Jackson have a canny eye and ear for the manners and stiff etiquette of an earlier time, crafting a totally convincing microcosm of the Napoleonic era.<br /><br />Shipboard life is one brutal, monotonous round of seasickness, squalor and danger after another and as Edmund becomes entangled in the loves, hopes and miseries of his fellow passengers he experiences a delirious whirl of life's hardships, Man's inhumanities and his noblest sentiments.<br /><br />Those who enjoyed Master And Commander: The Far Side Of The World or Patrick O'Brian's series of novels on which it was based will love this  for everyone else, it's a whole new world to discover.	POS	POS,A17AH7B74XRKX1,5498

I don't understand why more people have not commented on this, other than the fact that perhaps not very many have seen it. It's an amazing cast of characters, one after another after another, all done by the guy who wrote the play. If you don't like filmed plays, you may not like this (after all, plays usually don't look good on TV), but it's a one-man show that will have you paying attention throughout. Highly recommended.	POS	POS,A17AH7B74XRKX1,6825

'Oppenheimer' with Sam Waterston in the title role and with David Suchet as Evard Teller is an example of the docudrama at its very finest. Well written, well acted by actors who bear a believable resemblance to their historical characters, highly informative, and very entertaining. The set designs and costumes capture the feel of the US during World War 2, and the plotting and dialog make the viewer feel as if he were really present at Los Alamos and caught up in the excitement of the Manhattan Project. The only downside is that this is a British production, and some of the actors lack skill in affecting a convincing American accent. (The skill of current day Australian & Irish actors taking on non-native dialects is amazing.) The storyline is fully consistent with Richard Rhodes' definitive history of the development of the atomic bomb. Sadly, the mini-series was shown only a couple of times on PBS at the beginning of the 1980s and then apparently vanished into oblivion.<br /><br />'Oppenheimer' compares favorably to the more recent 'Fat Man & Little Boy' feature film with Paul Newman as Leslie Groves (the chronically overweight and rather homely General would be thoroughly flattered) and Dwight Schultz (alumnus of TV's 'A-Team') as Oppenheimer. As a mini-series, 'Oppenheimer' is around 4x as long as the Newman feature, but uses the all of the additional time completely to its advantage.	POS	POS,A17AH7B74XRKX1,8652

HOW MANY MOVIES ARE THERE GOING TO BE IN WHICH AGAINST ALL ODDS, A RAGTAG TEAM BEATS THE BIG GUYS WITH ALL THE MONEY?!!!!!!!! There's nothing new in "The Big Green". If anything, you want them to lose. Steve Guttenberg used to have such a good resume ("The Boys from Brazil", "Police Academy", "Cocoon"). Why, OH WHY, did he have to do these sorts of movies during the 1990s and beyond?! So, just avoid this movie. There are plenty of good movies out there, so there's no reason to waste your time and money on this junk. Obviously, the "green" on their minds was money, because there's no creativity here. At least in recent years, Disney has produced some clever movies with Pixar.	NEG	NEG,A17AH7B74XRKX1,16225

An obsessive love story, where the characters have been extremely convincing. I think this film highlights the talent of professional actors. Specially for Vincent Cassel who wouldn't (at the time it was filmed) be the first character you think of for such a role. And yes he did succeed to seduce the beautiful Monica Belluci, beyond the film, during this creation. I can only say, that this film should have been released at it is in the USA, instead of thinking of doing a remake. It is simply so french, almost perverted....and yet so true...this film should stay untouched...<br /><br />A director that should definitely get more projects as this kind of subject requires the right amount of ingredients to not make it a flop..	POS	POS,A17AH7B74XRKX1,9011

I am currently 22 years old, and remember seeing this movie in the theatres when it first came out. You heard me right, I was 5 years old, and yet I can still distinctly remember what I saw that afternoon so many years ago. Was it a mystical trip through the fantastic world of Mark Twain's creativity?... No, on the other hand, it was a quite creepy film about Mark Twain's dark, depressed, and in fact suicidal side. One scene that still bothers me was a particularly strange scene in which Mark Twain is playing the organ at his own funeral.<br /><br />Would an adult enjoy this film? Well, this movie quite possibly features some interesting viewpoints that a person with a working knowledge of Mark Twain's writing might enjoy; but trust me on this, "Adventures" is NOT the film you want to use to introduce your young children to Mark Twain.	NEG	NEG,A17AH7B74XRKX1,23874

"Beyond the Clouds" is an over-the-top artsy group of four vignettes each a offering a glimpse into a man-woman relationship from the tenuous to the turbulent. Although the film offers superb cinematography, some exquisite visual beauty, and a cast of fine performers, there's little meat on the bones of this fragmented work. A taste of a relationship cannot impart the fullness of it and synergism suggests that much more can be accomplished with one story in 2 hours than with four. Nonetheless, "Beyond the Clouds" will be fodder for dilettantes and a visual feast for the all albeit superficial, stilted, and lacking in substance.	NEG	NEG,A17AH7B74XRKX1,6932

I was attracted to this film by its offbeat, low-key, 'real life' story line. That is, a twenty-something guy flops in the Big Apple and comes back home to live with his parents and even more floppy brother. It just might have worked but there's a problem. And that problem's name is Casey Affleck. <br /><br />Casey Affleck is nearly catatonic in this film. His acting mantra must be "exert as little effort as possible at all times". Or "why speak when you can mutter?" Or maybe "put yourself into a coma as soon as the camera rolls". Lips moving when speaking? Barely. Facial expressions? None. Muscles in face? Atrophied. Something? Nothing. ANYthing? Zip.	NEG	NEG,A17AH7B74XRKX1,8191

There is a lot to like in this film, despite its humble trappings of a preachy PC tale about rape and the perp always faring better than the victim. The movie did create a fair bit of suspense in the mystery surrounding who was sending the notes. (I, for one, was sure it was the teacher. In fact, that would have been more probable plot-wise because the idea of the best-friend's boy-friend kind of came out of nowhere. I guess the point of that is that "rape is omnipresent. You never know who it is going to be".) Ms. Beller is luminous as always (yet see KB discussion board for my qualification of this statement). Like all preachy films the plot lasts 15 minutes past the climax so you might want to quit watching at that point. Unless you are really curious to find out what happens to Phillip. Blythe Danner, as the mom, is in the role she was born to play: the fretting, over-protective mom. Some good 70s scenes for 70s fans. (The dark bar that the father goes to in order to drink away his pain is all dark-stained beams, barrels, oak and cork). A must for Beller fans and highly recommended for fans of 70s High School melodrama or 70s kitsch in general.	POS	POS,A17AH7B74XRKX1,9657

I don't think I will include any spoilers but If I do, I can cover my butt. "The Last American Virgin" came in a time were such teenage coming of age/high school sex romps were the rave. Films such as "Prepies" (1984), "Hot Times" (1974) and the popular "Porky's " (1981) were making mucho money. Yet it is the "Last American Virgin" the one that actually has a more serious plot story amidst the nudity and sexual situations. It is the often told tale of three high school buddies who want to lose their virginity. The go to the wrong places (prostitutes), the dangerous ones (older woman with jealous boyfriend) and the convenient ones (luring their high school female counterparts). The movie has a lot of funny moments, and although the cast did not produce a single major movie star, it is worth remembering for a fantastic 80's soundtrack that includes: Devo, The Cars, Journey and others. By today standards is raunchy and might have grabbed a NC-17 rating, but is a well told story of how sometimes personal fixation can only bring pain,while love might be right in front of us. It is a little piece of 80s Americana and worth having in your movie collection.	POS	POS,A17AH7B74XRKX1,7735

Hard to believe - but it is! I shouldn't be surprised. Commercials try to show how unique and "funny" a show can be. Yet not only didn't the commercials announcing this new show have the slightest iota of humor to me, I've not spoken with anyone who found the commercials amusing, either.<br /><br />I don't recall ever seeing a pilot so devoid of cleverness, cuteness or humor. The characters were insufferable for the most part. Especially Selma Blair's (which is astonishing she would agree to be in a fecal sample of a show like this). The few moments where the characters were slightly redeemable were considerably hackneyed and trite.<br /><br />Rare is the show with no redeemable qualities at all. And this is not one of them. Kath and Kim has exactly ONE redeeming quality - and that's Selma Blair. Despite wearing repugnant outfits and acting like a pitiful, whiny stupid excuse for a young woman who seems like a cross between Britney Spears, Paris Hilton and Kim Kardashian, Selma is still nice to look at.<br /><br />But if you want to look at Selma, go rent Hellboy. You'll at least maintain a modicum of respect for her instead of searing this abominable character into your brain to associate with her.<br /><br />All in all, Kath and Kim is a waste and truly epitomizes the worst that TV is or ever has been. It sets a new low.	NEG	NEG,A17AH7B74XRKX1,3896

A thinly veiled attempt to push Hulkamania to the film going non-wrestling fan. What could be worse than Hogan in the movies? Bad actors in the wrestling ring, and this film produced both, as Tiny Lester made his way to the WWE that summer in the mother of all promotional blunders. See the dictionary under Oops. As a card carrying member of the stupid kids of the world paid to see this in theaters and when I came out I immediately checked into H.A. - Hulkamaniacs Annoynimous. I am proud to say I have been off the Hulk for 17 years now and have never had a craving since. Since this was made to bring in more fans to the juggernaut that was the WWE in Hogans hey day one has to wonder if there weren't more fans like me who turned to other past times that did not poison ones mind like this offense to celluloid did, such as huffing gas or Russian Roulette.	NEG	NEG,A17AH7B74XRKX1,23071

Any film school student could made a film 1,000 times better than piece of garbage. As someone who had read the book, I expected even a straight re-telling of the book would make this a fair film. There was a chance that a talented director could go beyond Woodward's narrative and make a great film.<br /><br />Well the director did go beyond Woodward's narrative. He added a hip Hispanic angel named Velasquez that was not in the book. He had Bob Woodward interview the dead Belushi in an exchange in the morgue. The film had all the insight of someone stoned on PCP staring at his navel.<br /><br />If this is a spoiler to you, you will thank me for it because it is absolutely the worst movie ever made.	NEG	NEG,A17AH7B74XRKX1,3027

I went to the cinema to watch a preview of this film without knowing anything about it. Recognizing Jennifer Lynch's name and seeing the 18 certificate I realised it might be disturbing. In actuality I found the film a farce. I found myself giggling in disbelief through parts of it. The acting is atrocious- Bill Pullman and his ridiculous twitching face. I do almost pity the actors though as the script offers them no chance of any believable character interaction. After some shocking incident, (there is plenty to "try" and shock the viewer in this film), 2 characters are seen sharing a beer and talking about the weather. Everything was overstated, or thought it was being clever when really it was obvious! The performance from the little girl character named Stephanie was the best thing about the film. Quiet and intense. I really could not recommend this film to anyone. Its violent without point, ridiculous characters, bad acting, bad script and plain silly.	NEG	NEG,A17AH7B74XRKX1,3636

If you took all the stock elements of a Shrek movie (grumpy ogre, annoying donkey, cute kitty, obligatory dance number, etc.), put them in a blender and condensed it to 20 minutes, you'd have this mess. Painful to watch; I may have laughed once. The story and dialogue are rushed beyond comprehension, with the voice actors sounding like they phoned in their lines. The final reworked rendition of "The Christmas Story" poem felt like it was written by a committee in five minutes. And boy, a little Eddie Murphy goes a long way. With its desperate attempt to be hip and current, this show will be long outdated and forgotten while classics like "The Grinch" will remain timeless. A sad waste of effort by all involved, a veritable "jumping of the shark" for the Shrek franchise.	NEG	NEG,A17AH7B74XRKX1,6260

Uhhh ... so, did they even have writers for this? Maybe I'm picky, but I like a little dialog with my movies. And, as far as slasher films go, just a sliver of character development will suffice.<br /><br />Unfortunately, The Prey provides neitherand if you think I'm being hyperbolic, you'll just have to see it for yourself. Scene after scene, we just get actors standing around, looking forlorn and awkward, abandoned by any sense of a script. Outside of calling out each other's names when they get separated in the woods (natch), the only instances where these people say something substantive is when one character explains the constellation Orion (clearly plagiarized from Funk & Wagnalls; scintillating slasher fare, no?) and another rehashes an old campfire tale that doesn't even have anything to do with the plot (wait, what IS the plot?) At other times, The Prey actually has the gall to film its characters with the boom mic just far away enough so that we can't exactly hear what they're saying. So we get entire scenes wherein the actors are murmuring! Deliberately! Seriously, I've seen more dialog in a silent film. It's as if the filmmakers sat down at a bar somewhere in Rancho Cucamonga in the heyday of the '80s slasher craze and one looked at the other and said, "Hey, I gotta really sweet idea for a gory decapitation gag. Let's somehow pad an entire feature around it." And ... well, they did. <br /><br />To be fair, The Prey probably had some sort of writer on board. I mean, somebody had to jot down the scene sequence and label the dailies. However, I am fully convinced that this film did not have an editor of any kind whatsoever. There are glaring pauses, boring tableaux, and zero sense of pacing throughout. The filmmakers don't have anything else in the "script" to film, so they fill out the running time with exhaustive taxonomies of the flora and fauna that inhabit the forest in which our wild and crazy teens are getting sliced and diced. These critters are all filmed in straightforward, noontime daylight in a completely reserved fashion and with no attempt at atmospheric photography. If it feels like a science film, that's because it is. I'm pretty sure this is all nature show stock footageall that's missing is a stuffy narration from some National Geographic alderman.<br /><br />More exciting footage that was graciously spared from the cutting room floor: a scene in which two men discuss cucumber and cream cheese sandwiches, and another scene wherein a supporting character strums away on a banjo for what feels like an entire minute-and-a- half! A minute-and-a-half! That's a lot of banjoing to commit to celluloid to begin with, let alone insert into the final cut of the film! Way to go, guys! Brevity and concision are the real victims of this slaughterfest.<br /><br />Admittedly, the film picks up quite a bit of steam (comparatively) in the last 25 minutes, into which much of the carnage is condensed and where a rip-off of Béla Bartók's "Music for Strings, Percussion and Celesta" cuts in. Vaudeville great Jackie Coogan makes a fun appearance as a tubby, bumbly park ranger (this was his last role, if you can believe it). And there are some nice gory moments, including a splattery neck tearing and the aforementioned decapitation. The make-up used for the killer (Carel Struycken, aka "Lurch" from the Addams Family movies) is also quite effective, and makes him look like a strange hybrid of young Jason Voorhees and Freddy Krueger. Plus, if you love wacky, straight-outta-left-field endings, you need to check out how they wrap this puppy up. You'll do a spit take, I promise.<br /><br />Usually, I love films that are on this level of ineptitude, but the first three-quarters of The Prey are just so interminably boring that they pretty much spoil the rest. Overall, this is a largely pallid and tedious affair, and, while it ain't all bad, it should really only be seen by debilitated slasher completists. Why do we do this to ourselves, anyway?	NEG	NEG,A17AH7B74XRKX1,2018

The Stooges are back and funnier than ever. "Brideless Groom" in my opinion was probably the best Shemp flick.<br /><br />Shemp has the opportunity to inherit $500,000(which was probably more than a million dollars compared to today) from his dead uncle. BUT! There is a catch. He has to marry someone that day by 6 o'clock. Shemp is a bachelor with not too many admirers, except for one high pitched aggressive annoying singing student of his. But he doesn't want her, he wants someone a little more on the Victoria's Secret model type of women. But obviously he has no choice since he's no Collin Ferrel himself. But when it is printed in the papers that he is to inherit all that money if married, his ex girlfriends are on the "I want my man back" attack! <br /><br />What a great stooge flick! This is up there with thewinners of all stooge flicks! <br /><br />9/10	POS	POS,A17AH7B74XRKX1,1778

This film held my interest from the beginning to the very end with plenty of laughs and real down to earth acting by the entire cast. Glynn Turman, (Preach Jackson) is the star of the picture playing the role of a smart guy who likes poetry and had a very sexy girl friend. Lawrence Hilton Jacobs, (Cochise Morris) was an outstanding athlete at the Cooley H.S. and even won a scholarship to a famous college. There are scenes in this picture with the Chicago Police Department chasing all these dudes in a Cadillac and a visit to the Lincoln Park Zoo with monkey dung being thrown around. The music is outstanding and there is great photography around the City of Chicago. Great Film, enjoy.	POS	POS,A17AH7B74XRKX1,1561

This forth film in the "Angel Guts" saga, which at only a few minutes above an hour (it just feels much longer) , is also the shortest, which is perhaps just as well as it's also the most uninvolving of the series.Nami, a department store clerk, is interested in another part time job. Her fellow worker at the department store introduces her to modeling for a porn mag called 'red porno'. But when her other employers found out about her naughty pictures they decide to fire her. And she gets some unwanted admirer. Oh yea and she likes to masturbate ..ALOT. Using various household items. The wall to wall sexcapades masks a lack of discernible plot and pushes this one far too much into exploitation territory, not unsurprising though given that the Director of this one is Toshiharu Ikeda ("Evil Dead Trap", "Beautiful Prey"). Perhaps his sensibilities just weren't suited for an Angel Guts film.<br /><br />My Grade: D <br /><br />DVD Extras: Commentary by Jasper Sharp; Bio/Filmographies; a 36 minute interview with Toshiharu Ikeda; Original Sleeve art; and Trailers for this and 4 other Angel Guts Films (High School Co Ed, Red Classroom, Red Vertigo, & Red Porno) all available in Artsmagik's Box-set, but for some reason the 6th film "Angel Guts: Red Flash" is not in the set	NEG	NEG,A17AH7B74XRKX1,1613

This picture hit the movie screens on June 6th 1980, starring Stephen Macht as Sergeant Thor, Avery Schreiber as Captain Comelius Butt, J.D. Hinton as Buzz and starring Playmate of the year Dorothy Stratton. The picture starts with the police infinity roaming space looking for I guess criminals. There ship is suddenly attacked by an unknown space ship. Enters Sergeant Thor and his partner Buzz as they try to figure out who the unknown ship belongs to. When failing they call on Captain Comelius who instructs his crew to fight back. Enters the gorgeous Dorothy Stratton, who plays the role of Galaxina who is man made robot. An now a few thoughts on this picture. This movie was plan stupid and it's one of the reasons that I don't get into Sci-Fi. If you're into Sci-Fi you would have notice that the laser sound effects were borrowed from an early Sci-fi movie titled Battlestar Galactica which aired in theaters in 1978. Many of the door sounds that you hear in this movie came from another Sci-Fi movie that aired back in 1966 titled Star Trek. Now for the reason that I bought this movie, Dorothy Stratton. She is gorgeous in her one piece suit. I think her talents were wasted in this picture and she should have never been involved in such garbage. Connie Sellecca was also considered for the role and her talents would have been wasted also. On the picture alone I give this movie 1 weasel star and on Dorothy Stratton I give her 10 weasel stars even though she didn't deserve to be put into a trash movie like this. If you like pictures like this you can get the DVD version on Amazon.com	NEG	NEG,A17AH7B74XRKX1,31943

Tyra & the rest of the modeling world needs to know that real women like myself and my daughter don't care to see all the ridiculous modeling to sell something. Weird locations, too much makeup & too much skin is not necessary. Sex does not always sell when you are selling to women. The same goes for the horse stomping runway walk that looks unnatural. People come in all shapes & sizes & they need to have that on the show. My daughter has a 36" inseam, is tall & slender & a size 5, I am more average at a size 12. We would like to see both- I can not picture how something would look on me when a size 2 is wearing it, it will not fit the same way on me. I do not buy magazines anymore because they are one sided on this matter. We would really love the show to consider women of all sizes. Thank you.	NEG	NEG,A17AH7B74XRKX1,11485

You might think that a show about regular teens with superpowers would be interesting, but it's far from that. Take the concept for example: the main character(s) have a big secret that they hide from they're peers. It's just like Hannah Montana and That's So Raven. Next, the acting is just average. Selena Gomez seems to be half asleep through many scenes. Lastly, the jokes are either cliché or boring. If they're not using they're colorful, yet strange dialog to make us "laugh", they are throwing various props around the room. I really wish this show would use more original and entertaining material. In conclusion, Wisards of Waverly Place is a disappointment.	NEG	NEG,A17AH7B74XRKX1,3243

Time has not been kind to this film from the transition days of sound from silent. The plot has a gangster falling for a socialite who wants to help the down on his luck violinist she loves. There are of course complications. The problem with the film for me is that it hasn't aged well. Performances are all over the place with some emotional scenes seeming so over the top as to be laughable. One late exchange where Carol Lombard throws someone out of her room had me howling with its sing song delivery. There are other times when the film becomes static, a sign of the limitations of the microphones. Its not a bad film, its just that the technical limitations of the film get in the way of real enjoyment. Normally I'm forgiving, but this time out I just couldn't go with the flow (Then again the copy I saw was absolutely horrible). Worth a shot in a forgiving mood (and to be reminded that Robert Armstrong actually did more than play Carl Denham in King Kong)	NEG	NEG,A17AH7B74XRKX1,12023

Being a gay man who lived through the time period examined in this tedious documentary, I was eager to see how the subject matter was handled. Unfortunately, the film makers wasted what could have been an energetic and insightful opportunity to shed some light on our collective gay history. This film only concerns itself with the period within New York City, ignoring the rest of the country. While I spent a fair amount of time in NYC at that time, I can assure you that there was a gay life outside Manhattan! The men interviewed here are the same "A-list" queens who thought they were better than anyone else during the 70s, and here they are again, waxing nostalgic and still throwing attitude. The film should have at least tried to cover larger topics, such as race, ageism, the burgeoning gay "caste system" based on wealth, body image, and the rise of the "clones", discrimination of sub-groups within the community, and the ability to grow a decent mustache (which was very important in the 70s!). Alas, we have none of this presented, and the recollections of those interviewed are no different than my own memories. If you were there in that decade, you'll enjoy the archival photos and grainy home-movies of the bars and discos we haunted. If you weren't there, this film will undoubtedly seem dull. It should have been so much more, but sadly, it's not. Two stars for jogging my memory...I still miss going to the Anvil!	NEG	NEG,A17AH7B74XRKX1,8637

I was fortunate to attend the London premier of this film. While I am not at all a fan of British drama, I did find myself deeply moved by the characters and the BAD CHOICES they made. I was in tears by the end of the film. Every scene was mesmerizing. The attention to detail and the excellent acting was quite impressive.<br /><br />I would have to agree with some of the other comments here which question why all these women were throwing themselves at such a despicable character.<br /><br />*******SPOLIER ALERT******** I was also hoping that Dylan would have been killed by William when he had the chance! ****END SPOILER*****<br /><br />Keira Knightley did a great job and radiate beauty and innocence from the screen, but it was Sienna Miller's performance that was truly Oscar worthy.<br /><br />I am sure this production will be nominated for other awards.	POS	POS,A17AH7B74XRKX1,5877

This movie was terrible. It is not something that people should have to pay to see. It looks like some Christian group made it to convert people. I don't understand why it was released to theaters and not to TV.<br /><br />It started out like an old fashioned B movie sci-fi film from the 50s, but quickly changed. About 30 minutes into the movie the characters start talking about "God" and "Do you believe in Jesus?" It quickly moves into pure religion territory.<br /><br />I thought I was going to a Sci-Fi movie. The film has poor acting; bad camera angles and is amateurish.<br /><br />AVOID IT!	NEG	NEG,A17AH7B74XRKX1,2265

I saw this movie the day it opened in NYC, at the Ziegfield. At the time Madonna was not quite the cultural icon she is now. She had a couple of hits, was very good in "Desparately Seeking Susan" and I had tickets to see her in concert at Giants Stadium. <br /><br />"Who's That Girl?" gives Madonna an actual role to play, which is not just a variation of her own personality. She does the madcap/heroine routine better than you might think. Griffin Dunne is very well cast as the man around to witness all the shenanigans.<br /><br />The story involves a huge cat named Murray, a bride-to-be who has slept with every cabbie in NYC, a mean father-in-law, and a key. There are a lot of car chases and cops trailing their path. All the elements of a screwball comedy intact. <br /><br />Sir John Mills is seen briefly. He shares a glass of champagne with the leads and has the greatest apartment on the Upper West Side, complete with a rain forest and everything. <br /><br />Compared to most Madonna movies (the ones I've been able to tolerate anyway), this is fantastic. On its own, its not that bad. 6/10.<br /><br />PS The concert was lousy.	POS	POS,A17AH7B74XRKX1,7559

This is the third movie in a month I have watched that did not go the way I expected. The first two being The Black Dahlia and Hollywoodland, neither of which gave any new ideas of who committed the crimes.<br /><br />I have always had a fascination with UFOs and was so excited to see a new movie on the subject of UFO investigation that was not a comedy. But after about 30 minutes, it all went horribly wrong.<br /><br />I could have stood for the acting, the camera angles, the stereotypes if only there was a good story about chasing UFOs, but none here. I am not saying there was anything wrong with the subject matter, but Netflix pushed this movie as a UFO skeptic and a UFO believer investigating multiple sitings.<br /><br />I stopped watching about half way thru. Can't believe I wasted that much time with this one. Please don't make the same mistake I did.	NEG	NEG,A17AH7B74XRKX1,4365

